session_id,user_id,session_date,channel,device
63064,12593,2024-02-19,Facebook,desktop
63065,12593,2024-02-17,Google,desktop
63066,12593,2024-01-26,Google,mobile
63067,12593,2024-02-23,Facebook,desktop
63068,12593,2024-01-30,Facebook,desktop
63069,12593,2024-02-11,Facebook,mobile
63070,12594,2024-02-16,Facebook,desktop
63071,12594,2024-02-10,Facebook,desktop
63072,12594,2024-02-21,Facebook,mobile
63073,12594,2024-02-18,Facebook,desktop
63074,12594,2024-02-16,Google,mobile
63075,12594,2024-03-01,Facebook,mobile
63076,12594,2024-02-16,Facebook,desktop
63077,12595,2024-02-29,Facebook,mobile
63078,12595,2024-02-23,TikTok,mobile
63079,12595,2024-03-05,Facebook,mobile
63080,12595,2024-02-29,Facebook,desktop
63081,12595,2024-02-27,TikTok,mobile
63082,12595,2024-03-10,Google,desktop
63083,12595,2024-03-21,Facebook,mobile
63084,12596,2024-02-07,Facebook,desktop
63085,12596,2024-02-07,Google,desktop
63086,12596,2024-02-11,Google,mobile
63087,12596,2024-01-30,Facebook,desktop
63088,12597,2024-01-31,Facebook,desktop
63089,12597,2024-02-08,Facebook,desktop
63090,12597,2024-02-28,Google,mobile
63091,12598,2024-02-23,Google,desktop
63092,12598,2024-03-11,Google,mobile
63093,12598,2024-02-24,TikTok,desktop
63094,12598,2024-02-26,Google,mobile
63095,12598,2024-03-06,Facebook,mobile
63096,12599,2024-01-24,Google,mobile
63097,12599,2024-02-18,Facebook,desktop
63098,12600,2024-02-17,Facebook,desktop
63099,12600,2024-02-22,Facebook,desktop
63100,12600,2024-02-26,TikTok,mobile
63101,12600,2024-02-15,Google,mobile
63102,12600,2024-02-06,TikTok,mobile
63103,12600,2024-01-31,Facebook,desktop
63104,12601,2024-02-08,TikTok,desktop
63105,12601,2024-02-14,Facebook,mobile
63106,12601,2024-02-07,TikTok,desktop
63107,12601,2024-03-02,Google,desktop
63108,12601,2024-02-26,Facebook,desktop
63109,12601,2024-02-28,TikTok,mobile
63110,12601,2024-02-18,Google,mobile
63111,12601,2024-02-16,Facebook,desktop
63112,12602,2024-02-10,TikTok,mobile
63113,12602,2024-02-08,Google,desktop
63114,12602,2024-02-03,Google,desktop
63115,12602,2024-02-09,TikTok,desktop
63116,12602,2024-01-22,Google,mobile
63117,12602,2024-02-09,Facebook,desktop
63118,12602,2024-02-13,Facebook,desktop
63119,12603,2024-03-06,Google,mobile
63120,12603,2024-03-02,Google,mobile
63121,12603,2024-02-24,Google,mobile
63122,12603,2024-02-18,Facebook,desktop
63123,12603,2024-02-26,Facebook,desktop
63124,12603,2024-02-24,Google,desktop
63125,12604,2024-01-24,Google,desktop
63126,12604,2024-02-07,Google,mobile
63127,12604,2024-02-09,TikTok,desktop
63128,12604,2024-02-09,TikTok,mobile
63129,12605,2024-02-14,TikTok,desktop
63130,12605,2024-02-14,Facebook,desktop
63131,12605,2024-03-04,TikTok,desktop
63132,12605,2024-03-06,TikTok,desktop
63133,12605,2024-02-13,TikTok,mobile
63134,12605,2024-03-02,Google,mobile
63135,12605,2024-03-10,Google,desktop
63136,12606,2024-02-22,Facebook,mobile
63137,12606,2024-02-14,Facebook,desktop
63138,12606,2024-01-31,Google,desktop
63139,12607,2024-03-02,Google,mobile
63140,12607,2024-03-13,Facebook,desktop
63141,12607,2024-03-02,TikTok,desktop
63142,12608,2024-01-29,Facebook,mobile
63143,12608,2024-01-30,Facebook,mobile
63144,12608,2024-01-26,Facebook,desktop
63145,12608,2024-01-09,Facebook,mobile
63146,12609,2024-02-15,Google,desktop
63147,12609,2024-02-03,Google,desktop
63148,12609,2024-02-08,Facebook,mobile
63149,12609,2024-01-23,TikTok,desktop
63150,12609,2024-01-29,Google,mobile
63151,12609,2024-01-19,Facebook,mobile
63152,12609,2024-01-31,Google,mobile
63153,12610,2024-02-12,Facebook,mobile
63154,12610,2024-02-25,TikTok,mobile
63155,12610,2024-02-13,Google,desktop
63156,12610,2024-03-04,Facebook,mobile
63157,12610,2024-02-25,Google,desktop
63158,12610,2024-02-21,Google,desktop
63159,12610,2024-02-20,Facebook,desktop
63160,12610,2024-02-06,Google,desktop
63161,12611,2024-02-08,Google,desktop
63162,12611,2024-02-08,Facebook,mobile
63163,12611,2024-02-25,Facebook,desktop
63164,12611,2024-02-14,Facebook,desktop
63165,12611,2024-02-15,Facebook,mobile
63166,12611,2024-02-02,Facebook,desktop
63167,12611,2024-02-17,Google,desktop
63168,12612,2024-02-07,Facebook,mobile
63169,12612,2024-02-02,Facebook,mobile
63170,12612,2024-02-03,TikTok,desktop
63171,12612,2024-02-09,Google,mobile
63172,12613,2024-03-03,Facebook,mobile
63173,12613,2024-03-18,Google,mobile
63174,12613,2024-02-27,Facebook,mobile
63175,12613,2024-02-18,Google,mobile
63176,12613,2024-02-28,Google,mobile
63177,12614,2024-03-09,Google,desktop
63178,12614,2024-03-06,TikTok,desktop
63179,12614,2024-03-06,Google,desktop
63180,12614,2024-03-14,Google,mobile
63181,12614,2024-03-10,Google,mobile
63182,12614,2024-03-26,TikTok,mobile
63183,12614,2024-03-18,Facebook,desktop
63184,12614,2024-03-01,Facebook,mobile
63185,12614,2024-03-20,Facebook,mobile
63186,12614,2024-03-02,TikTok,desktop
63187,12615,2024-03-05,Google,desktop
63188,12615,2024-03-04,TikTok,mobile
63189,12615,2024-03-03,Facebook,mobile
63190,12615,2024-03-14,Facebook,desktop
63191,12616,2024-01-29,TikTok,mobile
63192,12616,2024-01-13,Google,desktop
63193,12616,2024-02-11,Google,desktop
63194,12616,2024-02-04,Google,desktop
63195,12616,2024-01-26,Google,desktop
63196,12616,2024-01-13,TikTok,desktop
63197,12616,2024-01-14,Google,desktop
63198,12617,2024-01-16,Google,mobile
63199,12617,2024-01-16,Google,mobile
63200,12617,2024-01-27,Facebook,mobile
63201,12617,2024-01-30,Facebook,mobile
63202,12617,2024-01-14,TikTok,mobile
63203,12617,2024-02-11,TikTok,desktop
63204,12617,2024-02-10,Google,mobile
63205,12618,2024-02-26,Facebook,desktop
63206,12618,2024-02-20,Google,mobile
63207,12618,2024-02-27,Google,mobile
63208,12618,2024-02-08,Google,mobile
63209,12618,2024-02-12,Facebook,mobile
63210,12619,2024-03-20,Facebook,mobile
63211,12619,2024-02-24,Facebook,mobile
63212,12620,2024-01-27,Google,desktop
63213,12620,2024-01-24,Facebook,desktop
63214,12620,2024-01-02,Google,mobile
63215,12620,2024-01-23,Facebook,desktop
63216,12620,2024-01-11,Google,mobile
63217,12620,2024-01-13,Google,desktop
63218,12621,2024-02-07,Facebook,mobile
63219,12621,2024-02-10,Google,mobile
63220,12622,2024-02-06,Facebook,mobile
63221,12622,2024-02-12,TikTok,desktop
63222,12622,2024-01-29,Facebook,desktop
63223,12622,2024-01-28,Google,mobile
63224,12623,2024-01-20,Google,desktop
63225,12623,2024-01-25,Facebook,desktop
63226,12623,2024-01-14,Google,desktop
63227,12623,2024-01-19,TikTok,desktop
63228,12623,2024-02-03,Facebook,mobile
63229,12623,2024-01-29,Google,desktop
63230,12624,2024-02-20,TikTok,desktop
63231,12624,2024-01-29,Google,desktop
63232,12624,2024-02-19,Facebook,mobile
63233,12624,2024-02-27,Google,desktop
63234,12624,2024-02-25,Google,mobile
63235,12624,2024-01-29,Facebook,mobile
63236,12624,2024-02-20,Google,desktop
63237,12625,2024-03-01,TikTok,desktop
63238,12625,2024-03-02,Facebook,mobile
63239,12625,2024-03-04,Google,desktop
63240,12625,2024-02-23,Google,mobile
63241,12625,2024-03-05,TikTok,desktop
63242,12625,2024-03-07,Facebook,mobile
63243,12626,2024-02-07,TikTok,mobile
63244,12626,2024-02-29,Facebook,mobile
63245,12626,2024-02-14,Facebook,mobile
63246,12626,2024-02-27,TikTok,mobile
63247,12626,2024-02-21,Google,mobile
63248,12626,2024-02-10,TikTok,mobile
63249,12626,2024-02-14,Google,desktop
63250,12627,2024-03-01,Facebook,mobile
63251,12627,2024-03-20,Facebook,desktop
63252,12627,2024-03-25,Google,desktop
63253,12627,2024-03-04,Google,desktop
63254,12627,2024-03-07,Google,desktop
63255,12627,2024-03-02,Google,mobile
63256,12628,2024-01-16,Facebook,mobile
63257,12628,2024-02-01,Google,mobile
63258,12628,2024-01-23,Google,mobile
63259,12628,2024-01-25,Google,desktop
63260,12629,2024-02-27,Google,desktop
63261,12629,2024-02-21,Google,mobile
63262,12629,2024-03-03,Facebook,mobile
63263,12629,2024-02-28,Facebook,mobile
63264,12630,2024-02-29,TikTok,desktop
63265,12630,2024-02-24,TikTok,mobile
63266,12630,2024-03-02,TikTok,desktop
63267,12630,2024-03-04,Google,desktop
63268,12631,2024-03-11,Facebook,mobile
63269,12631,2024-03-09,Facebook,mobile
63270,12631,2024-02-19,Facebook,mobile
63271,12631,2024-03-09,TikTok,desktop
63272,12631,2024-03-01,TikTok,mobile
63273,12631,2024-03-08,Facebook,mobile
63274,12632,2024-02-02,Google,desktop
63275,12632,2024-01-19,Google,mobile
63276,12632,2024-01-14,Facebook,desktop
63277,12632,2024-01-17,Google,desktop
63278,12632,2024-01-15,Facebook,desktop
63279,12632,2024-01-26,Facebook,mobile
63280,12633,2024-01-17,Facebook,mobile
63281,12633,2024-02-06,Google,desktop
63282,12633,2024-02-13,Facebook,desktop
63283,12634,2024-02-12,Google,desktop
63284,12634,2024-01-30,Facebook,desktop
63285,12634,2024-01-25,Google,desktop
63286,12635,2024-02-29,Facebook,desktop
63287,12635,2024-03-20,TikTok,mobile
63288,12635,2024-03-17,Google,mobile
63289,12635,2024-02-28,TikTok,desktop
63290,12636,2024-03-04,Facebook,mobile
63291,12636,2024-02-28,Facebook,mobile
63292,12636,2024-02-17,Facebook,mobile
63293,12637,2024-03-10,Facebook,mobile
63294,12637,2024-03-15,Facebook,mobile
63295,12637,2024-03-02,Google,desktop
63296,12637,2024-03-07,Facebook,mobile
63297,12637,2024-03-02,Facebook,desktop
63298,12637,2024-03-13,Facebook,mobile
63299,12637,2024-03-08,TikTok,desktop
63300,12638,2024-01-30,Facebook,desktop
63301,12638,2024-01-31,TikTok,mobile
63302,12638,2024-01-12,Facebook,desktop
63303,12638,2024-01-25,TikTok,mobile
63304,12638,2024-01-15,Facebook,mobile
63305,12638,2024-02-07,Google,desktop
63306,12639,2024-03-19,Facebook,desktop
63307,12639,2024-03-14,TikTok,desktop
63308,12639,2024-03-14,TikTok,mobile
63309,12639,2024-03-20,TikTok,desktop
63310,12640,2024-03-12,Facebook,desktop
63311,12641,2024-01-27,Google,desktop
63312,12641,2024-02-01,Facebook,desktop
63313,12641,2024-02-20,Facebook,mobile
63314,12641,2024-02-03,Facebook,desktop
63315,12641,2024-02-03,TikTok,mobile
63316,12641,2024-02-04,Google,mobile
63317,12641,2024-02-05,Facebook,desktop
63318,12642,2024-03-17,Facebook,mobile
63319,12642,2024-03-22,TikTok,mobile
63320,12643,2024-03-17,TikTok,mobile
63321,12643,2024-03-24,Facebook,mobile
63322,12643,2024-03-17,Facebook,mobile
63323,12643,2024-03-18,TikTok,mobile
63324,12643,2024-03-07,Facebook,mobile
63325,12643,2024-03-18,Facebook,mobile
63326,12644,2024-01-20,TikTok,mobile
63327,12644,2024-01-26,Google,desktop
63328,12644,2024-02-15,Google,mobile
63329,12644,2024-02-13,Google,desktop
63330,12644,2024-01-23,TikTok,mobile
63331,12644,2024-02-03,Facebook,mobile
63332,12645,2024-03-07,Facebook,mobile
63333,12645,2024-03-06,Facebook,mobile
63334,12645,2024-03-21,Google,mobile
63335,12645,2024-03-21,Google,desktop
63336,12645,2024-03-11,Facebook,mobile
63337,12645,2024-03-04,Facebook,desktop
63338,12645,2024-03-06,Facebook,desktop
63339,12645,2024-03-24,Google,mobile
63340,12645,2024-03-02,Google,desktop
63341,12646,2024-03-08,Facebook,mobile
63342,12646,2024-02-27,Google,desktop
63343,12646,2024-03-03,Facebook,desktop
63344,12647,2024-01-26,Facebook,mobile
63345,12647,2024-02-06,Facebook,desktop
63346,12647,2024-01-28,Google,desktop
63347,12647,2024-02-05,Facebook,desktop
63348,12647,2024-01-18,Facebook,mobile
63349,12647,2024-02-05,Google,mobile
63350,12647,2024-01-15,Google,desktop
63351,12647,2024-01-19,TikTok,mobile
63352,12647,2024-01-09,Google,mobile
63353,12647,2024-01-09,Google,mobile
63354,12648,2024-02-19,Google,desktop
63355,12648,2024-02-20,Google,desktop
63356,12649,2024-02-06,Facebook,mobile
63357,12649,2024-01-30,TikTok,desktop
63358,12649,2024-02-01,Facebook,desktop
63359,12649,2024-02-06,TikTok,desktop
63360,12650,2024-03-01,TikTok,desktop
63361,12650,2024-02-12,Facebook,mobile
63362,12650,2024-02-25,Google,desktop
63363,12650,2024-02-27,Facebook,desktop
63364,12650,2024-03-09,Facebook,desktop
63365,12650,2024-02-21,Google,desktop
63366,12650,2024-03-05,Google,desktop
63367,12650,2024-03-04,Google,mobile
63368,12651,2024-02-14,Facebook,mobile
63369,12651,2024-02-06,Google,mobile
63370,12651,2024-02-13,Facebook,desktop
63371,12651,2024-02-07,Facebook,mobile
63372,12651,2024-02-12,Google,desktop
63373,12652,2024-02-02,Facebook,mobile
63374,12652,2024-02-02,Google,desktop
63375,12652,2024-02-10,Google,desktop
63376,12652,2024-03-02,Facebook,mobile
63377,12652,2024-02-07,Google,mobile
63378,12652,2024-02-03,Facebook,mobile
63379,12652,2024-02-27,TikTok,desktop
63380,12652,2024-02-16,Facebook,desktop
63381,12653,2024-01-30,Google,mobile
63382,12653,2024-02-01,Facebook,mobile
63383,12653,2024-02-02,TikTok,mobile
63384,12653,2024-02-07,Facebook,desktop
63385,12653,2024-01-29,Facebook,desktop
63386,12653,2024-01-30,TikTok,desktop
63387,12654,2024-01-31,Google,mobile
63388,12654,2024-02-09,Google,desktop
63389,12654,2024-02-16,Facebook,desktop
63390,12654,2024-02-23,Facebook,desktop
63391,12654,2024-02-04,Facebook,mobile
63392,12654,2024-02-19,Facebook,mobile
63393,12654,2024-02-12,Google,mobile
63394,12654,2024-02-23,Facebook,desktop
63395,12654,2024-01-26,TikTok,mobile
63396,12655,2024-01-16,Facebook,mobile
63397,12655,2024-02-03,Google,desktop
63398,12655,2024-02-03,Facebook,mobile
63399,12655,2024-02-05,TikTok,mobile
63400,12655,2024-02-02,TikTok,mobile
63401,12655,2024-01-25,Google,mobile
63402,12655,2024-01-16,TikTok,desktop
63403,12655,2024-01-19,TikTok,desktop
63404,12656,2024-01-27,Facebook,desktop
63405,12657,2024-03-15,Google,desktop
63406,12657,2024-03-14,Facebook,desktop
63407,12657,2024-03-15,Facebook,desktop
63408,12657,2024-03-06,TikTok,desktop
63409,12658,2024-03-17,Facebook,mobile
63410,12658,2024-03-10,Google,desktop
63411,12658,2024-03-06,Facebook,mobile
63412,12659,2024-02-19,Google,mobile
63413,12659,2024-02-04,Google,desktop
63414,12659,2024-02-05,Google,mobile
63415,12659,2024-02-18,Facebook,desktop
63416,12659,2024-02-01,Google,desktop
63417,12659,2024-02-25,Google,mobile
63418,12659,2024-02-19,Google,desktop
63419,12660,2024-01-31,Facebook,mobile
63420,12660,2024-01-29,TikTok,desktop
63421,12660,2024-02-01,Facebook,desktop
63422,12660,2024-02-04,Facebook,desktop
63423,12661,2024-02-15,TikTok,mobile
63424,12661,2024-02-14,Google,mobile
63425,12661,2024-03-10,Google,mobile
63426,12661,2024-02-21,Google,mobile
63427,12662,2024-02-27,TikTok,desktop
63428,12662,2024-03-05,Google,mobile
63429,12662,2024-03-04,Facebook,desktop
63430,12662,2024-03-15,Google,mobile
63431,12662,2024-03-19,Google,mobile
63432,12662,2024-02-25,Google,mobile
63433,12663,2024-02-20,Google,mobile
63434,12663,2024-02-24,TikTok,mobile
63435,12663,2024-02-10,Facebook,mobile
63436,12664,2024-02-12,Google,mobile
63437,12664,2024-02-24,TikTok,mobile
63438,12664,2024-02-16,Facebook,mobile
63439,12664,2024-02-18,Google,mobile
63440,12664,2024-02-03,Facebook,mobile
63441,12664,2024-02-13,Facebook,mobile
63442,12665,2024-02-19,Facebook,desktop
63443,12665,2024-02-17,Facebook,mobile
63444,12665,2024-03-08,Facebook,mobile
63445,12665,2024-03-04,Facebook,desktop
63446,12665,2024-02-23,Facebook,desktop
63447,12665,2024-02-18,TikTok,desktop
63448,12665,2024-03-12,Google,mobile
63449,12666,2024-02-20,Google,desktop
63450,12666,2024-02-23,Facebook,desktop
63451,12666,2024-02-17,Google,mobile
63452,12666,2024-02-09,Facebook,desktop
63453,12666,2024-02-27,TikTok,desktop
63454,12666,2024-02-28,Facebook,desktop
63455,12666,2024-02-18,Facebook,desktop
63456,12666,2024-02-25,TikTok,desktop
63457,12667,2024-03-07,Google,desktop
63458,12667,2024-03-27,Google,mobile
63459,12667,2024-03-15,Facebook,desktop
63460,12667,2024-03-11,Facebook,mobile
63461,12667,2024-03-23,Facebook,mobile
63462,12667,2024-03-21,Google,desktop
63463,12667,2024-03-12,Google,mobile
63464,12667,2024-03-04,Facebook,mobile
63465,12667,2024-03-04,Google,mobile
63466,12668,2024-02-27,Facebook,mobile
63467,12669,2024-03-04,TikTok,desktop
63468,12669,2024-03-21,TikTok,desktop
63469,12669,2024-02-23,Facebook,desktop
63470,12669,2024-02-26,Google,desktop
63471,12669,2024-03-02,Google,mobile
63472,12670,2024-02-22,Facebook,desktop
63473,12670,2024-02-25,Facebook,desktop
63474,12670,2024-02-21,Google,mobile
63475,12670,2024-02-24,Google,mobile
63476,12670,2024-02-13,TikTok,desktop
63477,12670,2024-02-02,TikTok,desktop
63478,12671,2024-02-09,Google,desktop
63479,12671,2024-02-12,Google,mobile
63480,12671,2024-02-19,Facebook,mobile
63481,12671,2024-02-01,Google,mobile
63482,12671,2024-02-17,TikTok,mobile
63483,12671,2024-01-31,Google,desktop
63484,12671,2024-02-06,Facebook,mobile
63485,12671,2024-01-23,Facebook,mobile
63486,12671,2024-02-11,Facebook,desktop
63487,12672,2024-01-21,Facebook,desktop
63488,12672,2024-02-07,TikTok,desktop
63489,12672,2024-01-22,TikTok,mobile
63490,12672,2024-02-04,Facebook,desktop
63491,12672,2024-01-16,Facebook,desktop
63492,12672,2024-01-11,TikTok,desktop
63493,12672,2024-01-11,Facebook,desktop
63494,12673,2024-02-16,TikTok,desktop
63495,12673,2024-01-27,Google,mobile
63496,12673,2024-02-08,TikTok,desktop
63497,12674,2024-02-23,TikTok,desktop
63498,12674,2024-03-04,Google,mobile
63499,12674,2024-03-06,Facebook,mobile
63500,12675,2024-01-15,Facebook,mobile
63501,12675,2024-01-28,Facebook,desktop
63502,12675,2024-02-05,Google,desktop
63503,12675,2024-01-21,Google,desktop
63504,12676,2024-02-05,TikTok,desktop
63505,12676,2024-02-10,TikTok,mobile
63506,12676,2024-03-01,Facebook,mobile
63507,12676,2024-03-02,Google,desktop
63508,12676,2024-02-18,Facebook,mobile
63509,12676,2024-02-07,Facebook,desktop
63510,12677,2024-01-29,Google,desktop
63511,12677,2024-01-22,Google,desktop
63512,12677,2024-01-09,TikTok,desktop
63513,12677,2024-01-19,Facebook,mobile
63514,12677,2024-02-01,Google,desktop
63515,12677,2024-01-15,Google,mobile
63516,12678,2024-02-10,TikTok,mobile
63517,12678,2024-02-10,Facebook,desktop
63518,12678,2024-02-17,Google,mobile
63519,12679,2024-02-17,TikTok,desktop
63520,12679,2024-02-17,Facebook,mobile
63521,12679,2024-02-15,Google,mobile
63522,12679,2024-03-02,Google,desktop
63523,12679,2024-02-17,Google,mobile
63524,12679,2024-02-15,Google,desktop
63525,12679,2024-02-09,Google,mobile
63526,12680,2024-02-07,Facebook,mobile
63527,12680,2024-01-13,Google,desktop
63528,12680,2024-01-13,Facebook,mobile
63529,12680,2024-01-10,Google,mobile
63530,12680,2024-01-30,Facebook,desktop
63531,12681,2024-03-12,TikTok,desktop
63532,12681,2024-03-16,Google,desktop
63533,12681,2024-03-11,Facebook,desktop
63534,12682,2024-03-03,Google,desktop
63535,12682,2024-03-08,Facebook,mobile
63536,12682,2024-02-21,Facebook,desktop
63537,12682,2024-03-02,Google,desktop
63538,12682,2024-03-06,Facebook,desktop
63539,12682,2024-03-06,Google,mobile
63540,12682,2024-02-14,TikTok,desktop
63541,12683,2024-01-21,Facebook,desktop
63542,12683,2024-02-09,TikTok,mobile
63543,12683,2024-01-28,Facebook,mobile
63544,12683,2024-01-22,Facebook,desktop
63545,12683,2024-01-29,Facebook,mobile
63546,12683,2024-01-29,Google,desktop
63547,12683,2024-01-18,Facebook,mobile
63548,12684,2024-03-11,Google,desktop
63549,12684,2024-03-17,TikTok,mobile
63550,12684,2024-03-20,TikTok,mobile
63551,12684,2024-03-02,Facebook,desktop
63552,12685,2024-02-28,Facebook,mobile
63553,12685,2024-03-05,Facebook,mobile
63554,12686,2024-03-16,Facebook,mobile
63555,12686,2024-02-17,Facebook,mobile
63556,12686,2024-03-11,TikTok,mobile
63557,12686,2024-02-17,Facebook,mobile
63558,12686,2024-03-17,Facebook,mobile
63559,12686,2024-02-29,Facebook,mobile
63560,12686,2024-02-25,Facebook,desktop
63561,12686,2024-02-23,Facebook,mobile
63562,12687,2024-02-06,Google,mobile
63563,12687,2024-01-21,Google,mobile
63564,12687,2024-02-08,Google,desktop
63565,12687,2024-01-13,Facebook,desktop
63566,12688,2024-02-20,TikTok,desktop
63567,12688,2024-02-19,Facebook,desktop
63568,12688,2024-01-29,Google,mobile
63569,12688,2024-02-03,Facebook,mobile
63570,12688,2024-02-05,Facebook,mobile
63571,12689,2024-01-17,Google,desktop
63572,12689,2024-01-26,Facebook,desktop
63573,12689,2024-01-21,TikTok,mobile
63574,12689,2024-01-11,TikTok,desktop
63575,12689,2024-02-05,TikTok,desktop
63576,12690,2024-02-03,TikTok,desktop
63577,12690,2024-02-01,Google,desktop
63578,12691,2024-01-15,Facebook,mobile
63579,12691,2024-01-08,Facebook,desktop
